250
1500
7	136	186	201	209	212	230	243
6	137	153	169	220	222	245
5	138	154	200	223	243
6	139	167	180	237	242	249
7	140	179	197	206	212	223	248
7	141	162	191	197	214	227	244
5	142	196	218	221	239
6	143	167	183	199	230	241
6	144	208	218	227	235	247
9	145	147	176	182	206	212	223	237	249
5	146	180	188	228	246
7	147	170	190	191	234	237	242
5	148	157	223	238	249
6	149	159	213	224	226	244
6	150	173	179	188	228	249
6	151	173	188	192	204	249
7	152	191	200	203	228	235	241
6	153	166	201	222	227	247
5	154	188	210	226	232
6	155	170	176	232	237	242
6	156	169	217	229	232	234
5	157	161	169	216	245
6	159	160	178	214	243	244
7	161	192	195	207	212	217	239
6	162	163	200	207	228	249
5	163	209	210	224	247
7	164	194	204	228	230	231	236
6	165	218	229	230	235	241
5	166	180	189	227	232
6	168	193	210	220	232	244
6	169	199	230	235	241	243
6	170	178	190	224	232	244
6	171	174	187	236	242	245
6	172	202	211	221	233	247
4	173	216	218	246
6	176	212	225	231	233	237
5	178	196	206	235	246
5	179	216	218	230	238
6	180	182	219	237	240	242
4	181	199	216	235
7	182	189	190	203	211	220	242
6	183	203	213	225	231	233
7	184	189	195	202	215	233	241
7	186	189	195	200	208	212	242
6	187	195	200	223	238	248
6	189	193	202	215	233	243
4	191	207	228	246
5	192	198	223	233	249
5	196	199	205	219	237
5	198	213	231	233	247
5	202	208	210	212	244
