501
10000
 163	 265	 255
 164	 340	 330
 165	 505	 495
 166	 260	 250
 167	 265	 255
 168	 498	 488
 169	 263	 253
 170	 269	 259
 171	 495	 485
 172	 265	 255
 173	 270	 260
 174	 429	 419
 175	 297	 287
 176	 304	 294
 177	 479	 469
 178	 260	 250
 179	 291	 281
 180	 395	 385
 181	 279	 269
 182	 356	 346
 183	 500	 490
 184	 262	 252
 185	 268	 258
 186	 472	 462
 187	 274	 264
 188	 284	 274
 189	 507	 497
 190	 260	 250
 191	 263	 253
 192	 436	 426
 193	 272	 262
 194	 322	 312
 195	 456	 446
 196	 284	 274
 197	 290	 280
 198	 402	 392
 199	 304	 294
 200	 324	 314
 201	 502	 492
 202	 260	 250
 203	 268	 258
 204	 501	 491
 205	 260	 250
 206	 269	 259
 207	 377	 367
 208	 286	 276
 209	 367	 357
 210	 506	 496
 211	 261	 251
 212	 263	 253
 213	 416	 406
 214	 262	 252
 215	 352	 342
 216	 451	 441
 217	 264	 254
 218	 315	 305
 219	 495	 485
 220	 264	 254
 221	 271	 261
 222	 380	 370
 223	 303	 293
 224	 347	 337
 225	 431	 421
 226	 281	 271
 227	 318	 308
 228	 403	 393
 229	 307	 297
 230	 320	 310
 231	 489	 479
 232	 260	 250
 233	 281	 271
 234	 491	 481
 235	 260	 250
 236	 279	 269
 237	 490	 480
 238	 265	 255
 239	 275	 265
 240	 375	 365
 241	 301	 291
 242	 354	 344
 243	 432	 422
 244	 270	 260
 245	 328	 318
 246	 414	 404
 247	 288	 278
 248	 328	 318
 249	 403	 393
 250	 273	 263
 251	 354	 344
 252	 444	 434
 253	 285	 275
 254	 301	 291
 255	 498	 488
 256	 263	 253
 257	 269	 259
 258	 475	 465
 259	 263	 253
 260	 292	 282
 261	 470	 460
 262	 269	 259
 263	 291	 281
 264	 457	 447
 265	 279	 269
 266	 294	 284
 267	 466	 456
 268	 281	 271
 269	 283	 273
 270	 455	 445
 271	 285	 275
 272	 290	 280
 273	 488	 478
 274	 265	 255
 275	 277	 267
 276	 427	 417
 277	 275	 265
 278	 328	 318
 279	 469	 459
 280	 277	 267
 281	 284	 274
 282	 402	 392
 283	 264	 254
 284	 364	 354
 285	 505	 495
 286	 261	 251
 287	 264	 254
 288	 428	 418
 289	 271	 261
 290	 331	 321
 291	 379	 369
 292	 292	 282
 293	 359	 349
 294	 387	 377
 295	 286	 276
 296	 357	 347
 297	 364	 354
 298	 275	 265
 299	 391	 381
 300	 412	 402
 301	 266	 256
 302	 352	 342
 303	 503	 493
 304	 263	 253
 305	 264	 254
 306	 485	 475
 307	 269	 259
 308	 276	 266
 309	 443	 433
 310	 290	 280
 311	 297	 287
 312	 503	 493
 313	 262	 252
 314	 265	 255
 315	 435	 425
 316	 284	 274
 317	 311	 301
 318	 411	 401
 319	 269	 259
 320	 350	 340
 321	 428	 418
 322	 268	 258
 323	 334	 324
 324	 456	 446
 325	 280	 270
 326	 294	 284
 327	 497	 487
 328	 264	 254
 329	 269	 259
 330	 400	 390
 331	 277	 267
 332	 353	 343
 333	 506	 496
 334	 260	 250
 335	 264	 254
 336	 497	 487
 337	 264	 254
 338	 269	 259
 339	 379	 369
 340	 264	 254
 341	 387	 377
 342	 433	 423
 343	 280	 270
 344	 317	 307
 345	 373	 363
 346	 307	 297
 347	 350	 340
 348	 389	 379
 349	 292	 282
 350	 349	 339
 351	 404	 394
 352	 264	 254
 353	 362	 352
 354	 391	 381
 355	 282	 272
 356	 357	 347
 357	 494	 484
 358	 266	 256
 359	 270	 260
 360	 379	 369
 361	 301	 291
 362	 350	 340
 363	 443	 433
 364	 278	 268
 365	 309	 299
 366	 477	 467
 367	 272	 262
 368	 281	 271
 369	 385	 375
 370	 311	 301
 371	 334	 324
 372	 453	 443
 373	 284	 274
 374	 293	 283
 375	 431	 421
 376	 283	 273
 377	 316	 306
 378	 369	 359
 379	 317	 307
 380	 344	 334
 381	 435	 425
 382	 268	 258
 383	 327	 317
 384	 428	 418
 385	 261	 251
 386	 341	 331
 387	 385	 375
 388	 297	 287
 389	 348	 338
 390	 360	 350
 391	 284	 274
 392	 386	 376
 393	 473	 463
 394	 262	 252
 395	 295	 285
 396	 467	 457
 397	 268	 258
 398	 295	 285
 399	 500	 490
 400	 263	 253
 401	 267	 257
 402	 366	 356
 403	 260	 250
 404	 404	 394
 405	 489	 479
 406	 268	 258
 407	 273	 263
 408	 466	 456
 409	 269	 259
 410	 295	 285
 411	 493	 483
 412	 265	 255
 413	 272	 262
 414	 385	 375
 415	 302	 292
 416	 343	 333
 417	 508	 498
 418	 260	 250
 419	 262	 252
 420	 366	 356
 421	 308	 298
 422	 356	 346
 423	 405	 395
 424	 272	 262
 425	 353	 343
 426	 408	 398
 427	 279	 269
 428	 343	 333
 429	 383	 373
 430	 290	 280
 431	 357	 347
 432	 391	 381
 433	 306	 296
 434	 333	 323
 435	 461	 451
 436	 261	 251
 437	 308	 298
 438	 374	 364
 439	 263	 253
 440	 393	 383
 441	 447	 437
 442	 260	 250
 443	 323	 313
 444	 488	 478
 445	 268	 258
 446	 274	 264
 447	 429	 419
 448	 265	 255
 449	 336	 326
 450	 372	 362
 451	 267	 257
 452	 391	 381
 453	 428	 418
 454	 297	 287
 455	 305	 295
 456	 465	 455
 457	 280	 270
 458	 285	 275
 459	 435	 425
 460	 295	 285
 461	 300	 290
 462	 477	 467
 463	 268	 258
 464	 285	 275
 465	 416	 406
 466	 284	 274
 467	 330	 320
 468	 382	 372
 469	 298	 288
 470	 350	 340
 471	 490	 480
 472	 263	 253
 473	 277	 267
 474	 420	 410
 475	 304	 294
 476	 306	 296
 477	 455	 445
 478	 266	 256
 479	 309	 299
 480	 409	 399
 481	 282	 272
 482	 339	 329
 483	 427	 417
 484	 281	 271
 485	 322	 312
 486	 508	 498
 487	 260	 250
 488	 262	 252
 489	 423	 413
 490	 266	 256
 491	 341	 331
 492	 485	 475
 493	 262	 252
 494	 283	 273
 495	 452	 442
 496	 279	 269
 497	 299	 289
 498	 466	 456
 499	 263	 253
 500	 301	 291
409
6	0	326	333	461	492	494
4	1	471	480	494
4	2	319	454	494
3	3	478	498
5	4	180	319	486	488
4	5	313	486	488
4	6	372	484	499
4	7	425	474	497
5	8	368	379	449	491
5	9	361	374	479	493
5	10	241	432	471	499
4	11	402	484	488
4	12	137	444	497
5	13	92	422	486	493
5	14	192	449	451	468
5	15	274	441	496	498
5	16	178	388	458	488
5	17	63	413	486	488
3	18	426	500
3	19	467	491
5	20	177	483	497	500
4	21	293	442	498
4	22	174	478	498
5	23	271	480	492	499
5	24	373	430	474	475
4	25	191	496	498
4	26	280	441	496
5	27	215	306	491	497
4	28	248	458	499
5	29	166	419	462	488
4	30	411	452	496
4	31	170	466	496
4	32	432	461	468
5	33	73	347	491	492
4	34	95	478	498
4	35	401	460	495
5	36	288	479	493	500
4	37	458	464	499
4	38	269	478	481
5	39	191	225	496	498
4	40	286	441	498
4	41	237	430	463
5	42	179	382	430	495
4	43	297	453	496
4	44	398	490	495
5	45	181	397	443	468
4	46	234	486	493
5	47	283	312	482	495
5	48	268	429	458	475
5	49	138	452	495	500
4	50	237	427	459
4	51	345	434	499
4	52	323	465	486
4	53	90	428	465
5	54	138	452	495	500
4	55	438	458	482
4	56	290	450	459
4	57	303	435	437
4	58	293	461	468
4	59	416	420	500
5	60	144	390	478	481
4	61	234	472	480
4	62	474	485	493
6	63	292	432	439	469	475
4	64	382	428	492
4	65	445	446	478
5	66	122	403	483	500
5	67	287	400	446	470
4	68	368	470	491
3	69	468	494
5	70	200	210	429	453
4	71	224	426	469
4	72	388	490	493
4	73	202	483	497
3	74	450	454
5	75	221	343	466	484
5	76	238	336	431	453
4	77	428	483	500
4	78	244	469	485
5	79	297	391	430	467
4	80	357	481	482
4	81	415	466	496
4	82	266	409	425
5	83	204	392	484	488
4	84	455	476	479
4	85	161	337	465
4	86	437	463	482
4	87	389	477	496
4	88	373	468	489
4	89	412	476	477
4	90	459	485	489
5	91	127	336	466	470
4	92	347	493	500
3	93	465	469
4	94	431	452	496
3	95	451	497
3	96	414	463
5	97	119	382	495	500
4	98	439	442	469
5	99	276	459	460	485
4	100	358	400	422
3	101	421	463
5	102	120	397	479	500
4	103	395	446	456
3	104	450	454
6	105	168	276	282	440	484
4	106	459	470	491
5	107	278	352	434	476
4	108	239	358	483
5	109	320	388	490	493
4	110	406	459	491
4	111	366	389	460
5	112	373	471	489	490
4	113	287	460	495
5	114	167	332	457	475
4	115	316	421	463
5	116	182	428	452	498
5	117	141	231	410	458
4	118	436	482	486
4	119	381	451	470
4	120	422	472	492
5	121	392	430	441	495
4	122	193	463	467
5	123	243	306	433	436
5	124	232	456	474	499
4	125	275	401	408
4	126	326	448	452
4	127	448	449	466
4	128	210	453	493
4	129	373	468	489
4	130	278	434	469
4	131	464	467	479
4	132	429	485	495
4	133	394	446	458
4	134	355	405	456
5	135	316	474	475	497
6	136	167	332	406	457	475
5	137	334	429	431	458
5	138	413	443	457	500
4	139	442	454	497
5	140	176	197	406	472
4	141	388	437	458
5	142	285	377	450	467
3	143	435	497
3	144	487	499
4	145	226	461	471
5	146	360	381	430	467
4	147	449	482	494
4	148	255	289	406
3	149	446	470
3	150	391	441
4	151	373	430	475
4	152	199	410	452
4	153	411	439	464
4	154	328	412	421
4	155	266	389	464
4	156	396	405	441
3	157	422	435
4	158	383	447	449
5	159	319	384	456	499
4	160	183	466	484
4	161	456	481	497
4	162	303	466	475
4	163	330	426	445
5	164	279	395	455	485
4	165	334	438	458
4	166	388	416	466
4	167	359	477	496
4	168	264	445	454
5	169	177	430	463	467
5	170	216	314	469	500
4	171	416	418	423
5	172	253	402	447	463
4	173	430	472	474
4	174	261	363	364
4	175	429	487	499
4	176	413	442	481
4	177	200	460	495
4	178	382	409	492
3	179	434	479
4	180	319	448	466
4	181	348	406	451
4	182	442	452	498
4	183	275	448	453
5	184	351	384	408	431
4	185	449	466	475
4	186	420	434	499
4	187	420	439	457
4	188	239	424	433
4	189	306	455	466
4	190	460	479	487
4	191	283	434	456
4	192	278	434	469
4	193	401	482	486
5	194	216	405	428	492
4	195	316	464	473
4	196	417	446	489
5	197	283	311	443	472
3	198	305	410
5	199	361	410	452	458
4	200	371	480	499
3	201	409	472
4	202	442	454	497
4	203	304	437	482
3	204	472	484
4	205	245	438	469
3	206	400	407
4	207	230	423	489
4	208	395	446	456
4	209	340	400	435
5	210	242	449	451	493
4	211	306	436	454
3	212	421	453
4	213	439	464	485
4	214	367	462	478
3	215	427	491
4	216	343	410	452
5	217	352	391	434	499
3	218	461	468
4	219	399	443	500
4	220	359	416	483
5	221	338	405	441	461
3	222	424	491
4	223	393	424	446
4	224	379	457	474
3	225	434	463
4	226	360	410	458
4	227	425	439	447
4	228	393	448	495
5	229	284	322	408	469
3	230	343	489
4	231	464	467	474
4	232	368	445	457
4	233	328	342	385
4	234	393	423	424
4	235	421	436	471
4	236	418	421	463
4	237	424	446	489
3	238	346	478
4	239	279	365	483
4	240	311	348	475
3	241	402	424
5	242	415	462	467	474
4	243	461	464	490
4	244	309	433	460
4	245	353	363	462
4	246	331	441	442
4	247	408	409	464
4	248	387	423	479
4	249	365	381	451
4	250	442	452	454
4	251	432	471	499
4	252	429	453	475
4	253	437	447	463
4	254	311	401	454
3	255	440	497
5	256	294	415	462	488
4	257	371	394	467
4	258	426	445	478
4	259	411	439	475
3	260	383	445
4	261	375	468	489
3	262	412	476
4	263	338	455	471
4	264	392	432	498
3	265	379	491
3	266	387	449
4	267	444	481	489
4	268	429	435	495
4	269	328	385	494
4	270	405	426	478
3	271	429	499
5	272	321	370	445	493
3	273	425	480
3	274	283	340
3	275	399	410
4	276	282	400	484
4	277	343	466	484
5	278	425	447	451	497
4	279	404	455	470
3	280	460	495
4	281	342	424	488
4	282	429	431	473
4	283	383	415	474
3	284	385	437
4	285	387	434	449
3	286	443	448
3	287	410	495
3	288	337	450
4	289	408	425	464
4	290	354	438	487
4	291	362	385	401
4	292	331	441	442
3	293	444	485
4	294	330	435	445
4	295	415	466	496
4	296	353	431	486
3	297	408	493
4	298	357	400	446
4	299	431	437	445
4	300	384	408	427
4	301	365	376	385
5	302	359	415	424	496
4	303	397	464	500
4	304	390	397	478
3	305	458	489
4	306	336	416	466
4	307	393	455	466
4	308	337	402	444
4	309	347	402	422
5	310	392	405	441	461
3	311	414	468
3	312	434	469
4	313	329	433	496
4	314	397	399	500
4	315	338	366	415
4	316	338	356	455
4	317	372	388	404
4	318	392	396	468
4	319	349	428	483
3	320	374	425
4	321	406	457	484
4	322	426	451	469
3	323	419	488
4	324	341	348	448
3	325	362	431
4	326	393	448	466
4	327	334	405	456
4	328	356	427	453
3	329	444	493
3	330	357	362
4	331	351	401	408
3	332	467	489
4	333	381	424	446
3	334	364	431
3	335	419	478
3	336	451	497
3	337	346	353
4	338	358	455	476
3	339	393	448
4	340	386	395	456
3	341	414	450
4	342	349	449	494
4	343	367	394	466
3	344	369	482
4	345	434	437	456
3	346	351	420
4	347	370	490	493
3	348	381	475
4	349	350	418	477
4	350	414	452	468
3	351	392	448
4	352	455	458	499
3	353	402	434
3	354	401	424
3	355	421	453
3	356	424	455
4	357	462	473	486
4	358	368	379	427
4	359	410	483	496
3	360	415	424
3	361	365	451
3	363	381	439
3	364	405	478
4	365	413	431	445
4	366	396	459	475
3	367	438	464
3	370	404	434
4	371	439	442	471
4	372	399	417	428
4	373	404	413	433
3	374	421	425
3	375	378	379
4	376	420	465	467
3	377	421	469
3	378	416	418
3	379	392	432
4	380	436	452	484
3	381	471	490
3	382	402	484
3	383	389	477
3	384	410	415
4	386	403	409	472
4	388	394	442	458
3	389	451	470
4	390	412	423	461
3	391	435	494
4	393	407	427	448
4	395	402	447	479
4	396	439	444	481
3	397	401	471
4	398	412	440	461
3	402	409	466
3	406	441	456
3	408	410	433
2	409	435
3	412	472	477
3	414	433	460
3	417	418	495
3	425	441	461
4	432	464	474	499
3	433	436	486
2	436	441
4	438	459	470	480
2	440	448
3	450	454	472
3	453	465	493
4	457	462	467	474
2	482	484
